x_svdd_0,x_db_0,x_iso_0,x_pca_0,x_pca_1,x_pca_2,x_pca_3,x_pca_4,x_svd_0,x_svd_1,x_svd_2,x_svd_3,x_svd_4,x_lof_0,x_tsne_0,x_tsne_1,x_tsne_2
1,-1,1,-0.8978052382020534,-0.22927642692583974,-0.8750678687003068,1.3515006757013628,-0.30373635454782033,-0.8978045036851002,-0.22926146540851916,-0.8750000468664274,1.3526176176600264,-0.30598399289903944,1,-5.370244,10.900639,-20.454363
-1,-1,1,-0.9695892015095791,-0.3460218542358935,-0.8956020630178542,0.8300412695652469,-1.0863547094514152,-0.9695885554441878,-0.345992207248687,-0.8954991688477137,0.8316045997613343,-1.0909084407619092,1,-6.1872478,10.9792,-20.412188
1,-1,1,-0.8055087914546576,-1.0153568184823523,-1.0284275861197105,0.6203059954641428,-1.3923163575475193,-0.8055084493870832,-1.0153612974939243,-1.0286490513928592,0.6205421335595911,-1.3917592488592074,1,-14.521552,10.282699,-26.433945
1,-1,1,-0.9273449600350819,-1.1530215960316565,-0.9349706854002072,-0.5603173794311975,-0.270164384310778,-0.9273452641033818,-1.1530468871636832,-0.9352805194811734,-0.5609278222013342,-0.2605634668242995,1,-16.772768,12.971661,-29.828117
1,-1,1,-1.0671934915545487,-0.685206694721471,-0.32867274765877064,-0.0319005378106062,0.3189303584235444,-1.067192595260374,-0.6852031683138992,-0.3287675445521597,-0.031166540712905297,0.3173975565786371,1,-16.278433,13.744513,-28.818033
1,-1,1,-0.9955712363598225,-0.2743723818733051,-0.07547452515370079,0.07204498425564274,-0.010051297063248671,-0.9955702564155358,-0.27435838418350494,-0.0754778196807348,0.07339773831821218,-0.015280881866033613,1,-6.01148,17.464178,-19.182167
-1,-1,1,-1.2731442250964158,0.4177554543979844,0.9241720067828,0.32176914231539055,0.5784143014468294,-1.273144449760378,0.4177778131539769,0.9244608991109591,0.32280787057002686,0.5771878876473153,1,-13.44778,14.342872,-11.783351
-1,-1,1,-1.1248200560141122,1.4631031195323667,2.017827911248261,4.009549825385839,-0.27970132440933493,-1.124819892832221,1.463133655493259,2.0181544399018208,4.011126897472447,-0.29201811424553814,1,-6.530313,8.410979,-18.655586
1,-1,1,-1.0465071374164558,-0.06425088298319571,1.0951930929919578,2.0334556729554203,-0.19211827129652229,-1.0465072936606927,-0.06426020467118232,1.0950054680583365,2.0335488036245515,-0.18813723031051532,1,-10.496481,-27.00962,-4.224765
-1,-1,1,-0.7650746356657824,-0.06055031747632285,0.30144684399061644,1.8180418249113548,-0.07965080739405901,-0.7650736441599264,-0.06053779753134149,0.3013607779285768,1.8192231947265636,-0.08261731921020898,1,-19.604156,23.733498,-10.479095
-1,-1,1,-0.8124778341188216,-0.43129010610062507,0.08012722653495037,0.6780050645798128,0.08261620300718335,-0.8124778127598427,-0.43128780029454405,0.08013674255586702,0.6785610502003708,0.08477482810974538,1,-8.169142,14.370722,-19.110666
-1,-1,1,-0.719619406663772,-0.03589537765898862,-0.034849433930194344,0.8196133158678067,0.1769948146824415,-0.7196189272382663,-0.03586703310951264,-0.03462977791541472,0.8212112575262175,0.16925007954939122,1,-7.176512,9.027655,-18.977467
1,-1,1,-0.8716756049355442,0.03880951686388306,0.22303321177489624,0.6223291603709612,0.4082957626004169,-0.8716754924821761,0.0388207955959776,0.2231154754377238,0.6232010438194661,0.40541324060134154,1,-7.7040944,8.565921,-18.439165
-1,-1,1,-1.0617836954023743,0.42775310304053393,0.8231016038754886,0.5645746170775726,0.4308540385788191,-1.061782322913311,0.42777898026463795,0.8231745163784877,0.5663925325753258,0.4197675741001459,1,-7.487925,8.617735,-18.553736
-1,-1,1,-1.144523418898975,0.15198655635504915,0.9288244406818433,0.3382686219782729,1.1495330313290544,-1.1445230323335513,0.1519843360269865,0.9288294406384062,0.3387982542781965,1.1453613637293922,1,-8.381584,10.0230465,-20.842258
1,-1,1,-0.7363420339559195,0.24812196042304976,0.09744983912418001,0.482719893727217,0.7587848361671852,-0.7363413212059914,0.24814097541516958,0.09755781757938846,0.4840414723865854,0.7512364324774258,1,-7.4906235,9.988697,-19.711401
1,-1,1,-0.5219274792178186,1.594942224514729,0.3036694331647405,0.9631896589017073,2.4063842800982123,-0.5219268475888819,1.5949480786545511,0.30353084675915865,0.9637976285728965,2.402005134100145,1,-6.420755,-21.77376,-15.592025
1,-1,1,-0.4365058292779169,0.6610298154496729,-0.3968713496201425,0.15146622793500264,-0.4803816997032029,-0.43650520179777946,0.661039135892224,-0.39693928136354445,0.15217588161324808,-0.48270076783731,1,-3.6680417,-22.823889,-15.260414
1,-1,1,-0.8267408910889472,0.0891481828120279,0.4896171096806295,0.30002642888230013,0.08293349332996296,-0.8267413636942208,0.08914160852385256,0.48949019859475656,0.30007827930196385,0.0880210656247773,1,-8.633402,11.68744,-22.477577
1,-1,1,-0.7036721896028784,-0.2555682098098033,-0.05071497954120126,0.45669556450267296,-0.061295953501269776,-0.7036717617830796,-0.25556825226135504,-0.05083987374779941,0.45728802105513644,-0.060724781512169916,1,-8.656492,11.342238,-22.29481
1,-1,1,-0.7658618185334827,-0.03152046198736019,-0.10778805522394408,-0.16922781392482267,0.034383806756390356,-0.7658613871345689,-0.03152555132547481,-0.1079377433030981,-0.16891164596094443,0.03282823905066619,1,-8.716164,11.088974,-22.195316
-1,-1,1,-0.8630619452672816,-0.03354115067485537,2.442120869061245,-0.9297067563962516,-2.9328134959296137,-0.8630593410850703,-0.0335075165095415,2.4423407133080124,-0.9279058894434331,-2.9504600302449493,1,13.123574,22.456594,-15.529803
-1,-1,1,-1.1945355249212486,0.10286455513131475,2.1317114923569638,-1.0808856238118618,-1.16413858945847,-1.1945338163580344,0.10288230507461743,2.131871121997084,-1.0795958153662146,-1.1743012314405423,1,12.681803,25.23715,-2.2455187
-1,-1,1,-0.5241983377398262,0.7602300609561741,0.32018548584185086,-0.7388938492791712,-2.206683975079614,-0.5241961100091743,0.7602643524096194,0.3201671084984129,-0.7364189835074373,-2.209459483463853,1,-14.087652,19.874659,-18.315794
-1,-1,1,-0.4157074651682132,2.0202626682381757,-1.2755395025508107,-2.4876819401704013,-4.512040792192393,-0.4157035813474886,2.0202510490315673,-1.2774048584731237,-2.4847987989116045,-4.491639058614464,1,-22.71728,26.446321,-2.654155
1,-1,1,-0.6254470822003888,2.94114761096917,-0.6909530790682807,-2.631503966029648,-6.83472334569736,-0.6254430747344188,2.941116824479569,-0.6937089229835232,-2.6281073899464364,-6.792311548856809,1,-21.82378,27.684044,-2.3935156
-1,-1,1,-0.46187837898629225,2.22075744482638,-0.9951459471611872,-1.8089166200273372,-8.058170863968334,-0.4618744887530214,2.2206950157207257,-0.9984786912412417,-1.8062203875362375,-8.00490159976483,1,-21.508179,28.211262,-2.673407
-1,-1,1,-0.5114782949146504,3.2096908786502283,-0.09731069318210817,-0.23980839698668982,-7.364600226366692,-0.5114757467352212,3.209636653612491,-0.10053284763409796,-0.23759495881564296,-7.30753142313818,1,-21.222366,28.57198,-3.2026424
-1,-1,1,-0.5202249692793918,1.4272532737637884,-0.25382414440852896,-0.17075687202914236,-5.7718126503683145,-0.5202232713467239,1.4272009025724088,-0.2562922207326818,-0.16936699296792945,-5.727239184962348,1,-21.554485,27.764214,-5.2009463
-1,-1,1,-0.4377006899237742,0.49938280610377284,-0.48559522528551713,0.2733479842331649,-3.037378943317733,-0.4376982719597461,0.49935263619699416,-0.48706105440733827,0.2747196725101575,-3.016034785083884,1,-19.603106,29.457806,-6.887504
-1,-1,1,-0.27628667216005565,-0.8221747860408812,-0.578832177269085,1.9448147879277775,1.9012032830264265,-0.2762859892007745,-0.8221757583723521,-0.5786102363013265,1.9448243370363667,1.8957849566772176,1,-11.460156,-28.75063,-20.67737
-1,-1,1,-0.056355723445427344,-0.440272883694969,-0.7575803031438674,2.5046927545227167,4.415028156694587,-0.05635553754037978,-0.4402271690296589,-0.7560866664041207,2.5050867444027745,4.387211422784539,1,-10.077163,-28.82739,-21.181936
1,-1,1,-0.004793138737100758,-0.07165209605354657,-0.8321043692155401,2.6078038497094442,5.063642406549625,-0.004793347917941112,-0.0715882107989469,-0.8300158215187488,2.6082972032235223,5.025076756285999,1,-9.423106,-28.76725,-21.654175
1,-1,1,-0.11863962422500536,-0.07071560692779154,-0.8262669578514761,2.2227825089602105,4.7586232690549,-0.11863965707720112,-0.07065330782934225,-0.8240696955682933,2.2231614833418845,4.717409392646171,1,-8.577951,-28.359077,-22.30628
1,-1,1,-0.15548665193522482,0.6119429121681086,-0.9814557200491798,1.7086901555250815,3.9217511910832377,-0.15548687105821318,0.611987314651295,-0.9796581161921275,1.7085343058790248,3.8899534072488784,1,-7.8626313,-27.842377,-22.553537
1,-1,1,-0.2930892351464799,0.567767401280009,-1.134888013429428,1.274085013078604,2.7666566158628343,-0.2930886559343196,0.5678093300471404,-1.1334813815410514,1.2745754635168587,2.738767257462539,1,-6.63152,-26.803461,-22.267893
1,-1,1,-0.2055407465150328,-0.23167345001561127,-1.2261403080902267,1.1778982326175285,2.1337774826422673,-0.2055413993325697,-0.2316522740072191,-1.225025294554281,1.1773646970009868,2.116573807825637,1,-6.3030553,-26.40609,-22.17007
1,-1,1,-0.378118677577387,0.14180107541141823,-0.7101935118361234,1.4945048887513244,2.3579447862218887,-0.378119419974962,0.14184479912033796,-0.7089339675239884,1.4947536344315415,2.3393933080538654,1,-5.9970646,-25.736343,-21.961615
-1,-1,1,-0.5715199237769509,0.04667828072719667,-0.49617383806053106,1.1648477139797466,2.218789392497561,-0.5715195793189819,0.04672793688155221,-0.4948258310415937,1.1657325910453304,2.19341589760001,1,-5.812238,-25.485739,-22.431107
1,-1,1,-0.7631603967505967,0.46981018862499935,-0.2916878520746293,1.2650926782954048,2.4307198372279335,-0.7631596442022162,0.4698878597925416,-0.2900608406392551,1.266967592144288,2.3976948118732455,1,-6.034134,-25.090847,-22.457462
-1,-1,1,-0.503225629366146,-0.0481743709238941,-0.7639455547672186,1.0295740909867956,2.3111613192449787,-0.5032264933580873,-0.048127792063455035,-0.7624604112112605,1.0297806741318258,2.2890922973319023,1,-5.778405,-25.15995,-22.334959
-1,-1,1,-0.5971464367267574,-0.10665158253623071,-0.5856652892400469,0.84468992307813,2.4657585752542235,-0.5971472746444805,-0.10661402676379733,-0.584185837674505,0.8446066676824703,2.443159681416801,1,-5.705817,-25.234655,-22.61379
-1,-1,1,-0.6950616701898915,-0.39098988130772666,-0.7173628707610193,0.9198774187331742,2.795009371037686,-0.6950609396802873,-0.3909605750737283,-0.7161817956604516,0.91975195546002,2.766894929351875,1,-4.493387,-26.081894,-23.059757
1,-1,1,-0.7585601158361971,-0.5363409799034266,-0.9387237546287327,0.6257108233370697,1.0532374038562105,-0.7585596142571216,-0.5362835676107228,-0.937357672242076,0.6269857567796167,1.0276489244941744,1,-4.738603,-25.035648,-22.027763
-1,-1,1,-0.6671775431512366,-1.1550957593961286,-1.1470804145793636,0.3780453060499457,0.3198580895489742,-0.6671773110457125,-1.1550670133014294,-1.146337840737243,0.3787084437023901,0.3074050434108439,1,-4.36107,-24.506596,-22.226622
1,-1,1,-0.7372358320576142,-0.6534128209162722,-0.7267114495048401,0.44344591453580456,1.3902299152674154,-0.7372354351469976,-0.6534038476541479,-0.7261598523590991,0.443503084267596,1.3745661251992258,1,-0.17338677,-22.420025,-24.126068
-1,-1,1,-0.7927433300891422,-0.7057882059584539,-0.4776192558712176,0.41720881430259804,1.5918186122952056,-0.7927428998896605,-0.7057877588381518,-0.4772250370876807,0.41713529412699607,1.577843789858215,1,0.14973976,-22.659365,-25.061304
-1,-1,1,-0.7447552037780487,-0.09377000915740254,-0.4342951486927897,0.5911131233806137,1.357505445906151,-0.744754581772776,-0.09374784999487726,-0.4337512827851537,0.5920550325675729,1.3427620677742522,1,0.08249948,-22.619234,-25.431692
-1,-1,1,-0.8721152077857159,-0.5652605813785894,-0.0069156390783247125,-0.018516731057580938,0.5227014636116981,-0.8721146030019203,-0.5652370269327306,-0.006416649516628983,-0.01755306826333077,0.5086768340964819,1,-0.013297899,-22.591618,-26.211163
-1,-1,1,-3.129982793829638,-0.3614211547991035,7.505139125240926,-2.450949029934827,-0.0964653074331813,-3.1299838367275004,-0.36143404045598765,7.5053844968722,-2.4517898719308193,-0.10532832480488354,1,18.330692,16.950335,-12.550995
1,-1,1,-2.480300570216856,0.4298878109824386,5.375985406081065,-1.1542811870644476,0.4022537270902239,-2.480299775820488,0.42993553417003455,5.376596329422257,-1.152415278454141,0.38063390796957175,1,-13.651872,13.06028,-8.242527
-1,-1,1,-0.9216441244510645,-0.6118477318591182,1.5199080887337073,-0.4315479822265114,0.23447450494969754,-0.9216444437375351,-0.611836106077778,1.5203586434216205,-0.4313023617676783,0.22423823430366924,1,-0.4380089,-20.614092,-28.480942
-1,-1,1,0.04974123130680347,-1.1680842187853495,-0.7173143446035534,0.28220134670703295,0.6039105548989486,0.04974110405193127,-1.1680898314795787,-0.7170311248266275,0.2817899238744679,0.5979490518726145,1,0.18118067,-19.211561,-27.115875
1,-1,1,-0.3240454916751448,-0.8245059136875932,-0.4763244320982496,0.3566618116352332,0.8900360125802151,-0.32404447549375953,-0.8245005922136459,-0.4760605628816299,0.35721192523437273,0.8803736028999674,1,-18.721912,13.134711,-26.87547
-1,-1,1,-0.447678757867811,-0.7568228452986141,-0.4470926463747591,0.10669270109781873,1.27663669900976,-0.44767791958880543,-0.7568260624415276,-0.4469877038022856,0.10670352100690658,1.2684670580391553,1,-2.3068428,-21.536219,-28.319992
1,-1,1,-0.7042066361661542,-0.25268638443916147,0.03343686400282007,0.8304491558787929,1.4048926120655263,-0.7042053518796202,-0.25265256821907334,0.03384413922609332,0.8318996789936867,1.3884643765865436,1,-2.0523834,-20.704924,-27.02633
-1,-1,1,-0.4023617311042733,-0.5737605581069986,-0.5081827489230706,0.49676128327001856,1.1820303210137548,-0.4023610602558401,-0.5737331413569067,-0.5077516032658694,0.4978968634226425,1.1690432120164187,1,-1.080683,-20.647202,-28.082352
-1,-1,1,-0.46563925701178877,-0.39310728119875654,-0.5195705782173079,0.46639079465005756,0.9042325846092102,-0.46563830904634146,-0.3930743071975025,-0.519127309148357,0.4678743966152043,0.8906614408159231,1,-1.3974954,-20.211338,-27.643703
1,-1,1,-0.4031072127477132,-0.43933135686770747,-0.7895362398159629,0.25458411556916893,0.9680726482582718,-0.40310623722589023,-0.43931446759162457,-0.7892830344517165,0.2554573730088001,0.9575323478065221,1,-1.8564575,-20.54081,-27.500355
1,-1,1,-0.5914287932048209,-0.6932662006160792,-0.7665813142514328,-0.10932890488965946,1.1602105837642072,-0.5914277564556203,-0.6932660423618713,-0.7664613679360337,-0.10909772911115108,1.149563618272981,1,-2.2287216,-21.367374,-28.192219
1,-1,1,-0.5540502402524152,-0.1134769779680965,-0.5818458903163289,0.3243519969332084,1.4902631525036194,-0.5540506515742211,-0.11345535589964655,-0.581379600257042,0.32500356915784534,1.4852692662745044,1,-1.5843102,-19.15982,-29.417381
-1,-1,1,-0.6122253002873633,-0.48567502052429873,-0.7240101569221752,0.03969510780853846,0.35843621206541143,-0.6122252749801442,-0.4856767313551475,-0.7239453488596517,0.0399252229774609,0.3579193234364364,1,-10.539585,9.276186,-25.840593
1,-1,1,-0.7291578205968424,-0.09438366744826393,-0.2470926909455164,0.6033105561485936,-0.11779158759758007,-0.7291571629519203,-0.094371990296065,-0.24707346513910522,0.6042983429054953,-0.12078272243418452,1,-6.9096212,12.239734,-21.736341
-1,-1,1,-1.0835385862439362,-0.6533830102337591,0.4430301976893191,0.1192096747475391,-0.7663141204796597,-1.0835392252668639,-0.6534039916115689,0.4428538828970237,0.11872550279463844,-0.7587628393391329,1,-11.35969,7.7571297,-23.12238
-1,-1,1,-0.9038204143156847,0.04986013482639392,0.377353640072596,0.41606930711219825,-0.6525329098131739,-0.9038199000060727,0.04987092927895799,0.3772375184292385,0.4170277211114078,-0.6524114016952811,1,-6.6932707,12.465129,-21.436605
-1,-1,1,-0.8368114967878978,-0.47350266306910854,0.13366663598064724,0.08006796642616745,-1.1096784327954967,-0.8368106374209975,-0.47348221203052643,0.1335953702172553,0.08131882348920288,-1.116205890044097,1,-18.231726,21.047367,-13.563962
1,-1,1,-0.6736666511784931,-0.7721056939885668,-0.0652739360471747,0.4019363913377716,-0.46086257678892806,-0.6736660621348409,-0.7721107126807695,-0.06560685434405573,0.40225320397008124,-0.46262434768814376,1,-7.0869265,18.063606,-20.677559
-1,-1,1,-0.5718698070363748,0.5638635421471128,0.19234095746621718,1.1164527372316098,1.409298684956934,-0.571869524313252,0.563869156703275,0.1921707532455788,1.1169031125164255,1.408702675565381,1,-7.0651803,14.25108,-21.41183
-1,-1,1,-0.6657920354984871,0.49011720129827535,0.10784224154649447,0.1122920835646018,-2.732639239294101,-0.6657915681341319,0.4901353278384825,0.10762798543815183,0.11309930155733232,-2.7302076500403882,1,-3.4165568,-22.188002,-16.354864
1,-1,1,-0.5725906080895259,-0.3482695546555004,-0.19166755859256449,0.23076245645517207,-1.1516094660833112,-0.5725908172960064,-0.3482730998975281,-0.1920355554435577,0.23087748371473,-1.142507903372224,1,-8.696462,13.331088,-23.008226
-1,-1,1,-0.6785642231550736,-0.8197479646584426,-0.3537833831843039,-0.13652937716338787,-0.9172156637055511,-0.6785642420346636,-0.8197371463798624,-0.3538952721294315,-0.13586534223289415,-0.9140275027338036,1,-9.056203,14.920192,-22.26009
1,-1,1,-0.6719367743324036,-0.6214289564892217,-0.20437337979800935,0.10792309741590755,0.4902352967948531,-0.67193702202392,-0.6214283953254294,-0.2045136084952064,0.1083127759843867,0.4937133850694094,1,-9.912214,15.064943,-22.391375
-1,-1,1,-0.5061404561510758,-0.31736272924896564,-0.5641534126702471,0.39871343668365533,-0.15632365617864802,-0.5061395630396655,-0.31733176693367177,-0.5641971713151968,0.4004004644516341,-0.16057672627949457,1,-11.050972,14.446672,-3.6874206
-1,-1,1,-0.48424079837128775,0.04104392983420173,-0.6785245562893369,0.34020652928022094,-0.2587137851078004,-0.48423907918411735,0.04108357587616662,-0.6785621407620306,0.3424543807768177,-0.26836335089535357,1,-11.036769,14.472991,-3.6820998
-1,-1,1,-0.5398718552194953,-0.9165103383362319,-0.6541829220974774,-0.32243343209138847,-0.7372867139775561,-0.5398712993574002,-0.9165152501656705,-0.6544780570093374,-0.32220681794489725,-0.7371647430177425,1,-8.238868,16.173267,-21.282797
-1,-1,1,-0.8207427031625095,-1.155619471283133,-0.2917978798131414,-0.26070823699555046,-0.6788751045141731,-0.820742776186718,-1.155615813352504,-0.2919321278229327,-0.26020276427236433,-0.6770654967740776,1,-8.506617,15.488974,-21.10869
