xgb_y_prob,xgb_ylead1_prob,xgb_ylead2_prob
-0.00042414665,0.0023984015,0.025211275
-0.00042414665,-0.0037531257,-0.0010713935
-0.00042414665,8.3863735e-05,-0.0019671917
-0.0021064878,0.0032342672,0.0007084608
0.15394321,0.0057260394,0.013338745
-0.000300467,0.0033041239,-0.0023491979
-0.00073993206,0.0044991076,-0.0081525445
0.00083622336,0.0013619065,0.013411552
-0.008244157,0.0019662976,-0.003968954
-0.0007112026,-0.003197074,-0.0056572556
-0.0018507242,-0.0017072558,-0.0019271374
-0.0018507242,-0.0034081936,-0.004400432
-0.0032564402,-0.0005850792,-0.009049296
-0.0016801357,0.00086042285,-0.0006825328
-0.0032564402,-0.00078874826,-0.0015878081
-0.005926013,0.016244173,0.038280696
0.013135284,0.058341265,-0.0061889887
0.26880157,0.018465012,0.0002798438
-0.009076178,0.017270505,-0.008932114
-0.006115198,0.023605406,-0.01590854
-0.0030726194,0.0074504614,-0.0012056828
-0.0064896345,5.2332878e-05,-0.0033487082
-0.0025047064,0.0043094456,-0.003085494
-0.0025047064,0.0076494217,-0.005369246
-0.000187397,0.005322486,-0.0031693578
-0.000187397,0.00056552887,-0.00163728
-0.000187397,0.0022526085,-0.0028271675
-0.000187397,0.009097815,0.007876217
-0.000187397,-0.0061643124,-0.005009711
-0.000187397,-0.0005013943,0.0018302798
-0.000187397,-0.0032374263,0.004091352
-0.000187397,0.004020065,0.008136034
-0.000187397,-0.00089234114,0.0016670823
-0.000187397,-0.004403591,-0.002160728
-0.000187397,-0.00863266,0.0012095273
-0.000187397,-0.002524972,0.0060023665
-0.000187397,-0.004139006,0.00029081106
-0.0008223057,0.0013874173,0.0002862215
0.0015871525,0.0024498403,0.003860712
-0.0014080405,0.003414929,0.010318786
0.005693555,0.012285471,-0.0070029497
0.013792425,0.014683008,0.007868618
0.012808502,0.013639152,-0.007469237
0.015411347,0.01417169,-0.0070720315
0.0117428005,-0.0020502806,0.017941028
0.0011946559,0.004189968,0.0021903515
-0.0034886003,0.011006236,0.0019194186
-0.0025047064,0.009999692,0.006104946
-0.000187397,0.01792711,0.002618879
-0.0009661913,0.013590902,-0.00014519691
-0.0019500852,0.012380123,0.004378855
-0.0009661913,0.016649902,0.0063094795
-0.0009661913,0.01502645,0.03584358
-0.000187397,0.016941547,0.0044930577
-0.000187397,0.0005669594,-0.0010638833
-0.000187397,0.0040958524,-0.003679514
-0.0011712909,0.0037454069,0.03293401
-0.0011712909,-0.00015628338,-0.0045567155
-0.000187397,-0.00047010183,-0.0017989278
-0.000187397,0.0012252629,0.0013421476
-0.000187397,0.0030646026,-0.0051085353
-0.000187397,0.0006199181,-0.0011079907
-0.000187397,-0.000939548,-0.0026028752
-0.000187397,-0.0061727166,-0.0042254925
-0.000187397,-0.0036367774,-0.005722642
0.20772344,0.23816675,0.17830312
0.3106551,0.27124122,0.08125225
0.27874276,0.28534636,0.17933837
0.08097875,-0.011246383,-0.05043727
0.03458512,0.0081008375,0.0841651
0.0059022903,0.030466318,-0.0081220865
0.23240614,0.29781175,0.0804286
0.24673554,0.20909008,0.040177733
-0.0021255016,-0.043200314,0.0048694015
-0.0027950406,-0.019266546,0.03321579
0.07257089,0.17716208,0.019842505
-0.027052522,-0.02583164,0.004645586
-0.016010523,0.030969828,0.022913396
0.0049726963,-0.043146074,-0.014468372
0.1914492,0.059134334,0.041657805
-0.0064684153,-0.02469629,-0.0012754202
-0.007130742,-0.019657671,0.0035309494
-0.009021521,-0.022893548,0.0027928352
-0.00842911,-0.022758543,0.0058518946
-0.006538391,-0.016131282,0.004250318
-0.009021521,-0.017823637,-0.011074424
-0.009021521,-0.012483776,-0.0036046505
0.0042865574,-0.0008123517,-0.0023441315
0.008648545,-0.0016855597,0.009720862
0.007923037,-0.0017052889,0.012932152
-0.0067967772,-0.009626329,-0.0041579604
-0.008114636,-0.014380634,-0.002847433
-0.008114636,-0.0033257008,-0.0040305853
0.008730382,-0.00431931,0.0027909577
0.010065198,-0.0007291436,-0.004588008
0.023773342,0.007402152,0.017140925
0.008977681,-0.004506409,0.015258133
-0.007930815,0.01316449,0.025432914
0.012009621,0.014767796,0.022611558
-0.0077664256,-0.00061428547,-0.006848216
0.0022426546,-0.0035993457,0.00034961104
0.0041318536,-0.0060902834,0.00060367584
0.011878908,0.0048590004,0.0038246214
0.011878908,0.005603999,0.00023788214
0.010286987,0.005062878,0.0018175542
0.010286987,0.0028633177,-0.00015491247
8.9883804e-05,0.009269923,-0.0021147728
0.010286987,-6.723404e-05,-0.00077706575
8.9883804e-05,-0.0017417073,-0.0027327538
0.01684773,-0.0030454993,-0.0019314885
0.01684773,0.0010785758,-0.0027327538
0.010286987,0.0021040142,-0.0010485649
0.006650448,0.0015922487,-0.0008725524
0.006650448,0.0021802187,-0.00027298927
0.006650448,0.0006496906,-0.0022907853
0.009109199,0.005364597,0.0008086264
-0.0017849207,0.0056880116,-0.00021588802
-0.0017849207,0.0015404224,0.00880006
-0.0034037828,0.0022997856,0.008356929
-0.0034037828,0.0012375116,0.0003284514
-0.0008496642,0.002187878,0.00053679943
-0.0016285181,0.0052402318,0.011920691
-0.002612412,0.014563799,0.010321379
0.0021181703,0.015412062,0.0036651492
0.0021181703,0.014044255,0.008528292
0.013799906,0.015754104,0.008291692
0.013058007,0.011526167,0.01086998
-0.0008496642,0.007170409,-0.002174735
-0.0008496642,0.0006710887,-0.00432986
-0.0008496642,-0.0037058592,-0.007632971
-0.0008496642,-0.00034624338,-0.0060217977
-0.0008496642,0.00013792515,-0.004140556
-0.0008496642,0.00065660477,-0.005188942
-0.0008496642,-0.0007439256,-0.0060735345
-0.0008496642,-0.00079864264,-0.0023748875
-0.0008496642,0.0035746992,-0.010063231
-0.0010864735,0.0042998493,-0.0050901175
-0.0010864735,0.001740247,-0.0074881315
-0.0010864735,-0.001616776,-0.007659614
0.0005323291,0.0017104149,-0.0012453794
-0.0008496642,0.0033199787,-0.0041717887
-0.0008496642,0.0023213625,-0.0049262643
-0.0008496642,-0.0010133982,-0.003966093
-0.0008496642,0.000106692314,-0.0026105046
-0.0008496642,0.00053203106,-0.0022562146
-0.0008496642,0.0011529326,3.7670135e-05
-0.0008496642,0.0010050237,-0.0017377138
-0.0008496642,-0.00293684,-0.0021833181
-0.0008496642,-0.0019077659,-0.004263103
0.0005323291,0.0017586648,0.00044479966
0.0005323291,0.0024796426,-0.00045120716
0.0005323291,0.0024796426,-0.0021559
0.0005323291,-0.0002232194,0.015827537
0.037387967,0.11756846,-0.005820632
-0.0008496642,0.0002130866,-0.018822312
-0.0008496642,0.0024796426,-0.004831493
-0.0008496642,0.0035087466,0.0033358634
-0.0008496642,0.0018031597,-1.1444092e-05
-0.0008496642,0.010305017,0.0006826222
-0.0008496642,0.017188936,0.0043584406
-0.0008496642,0.000639379,-0.003052771
-0.0008496642,0.0029982328,-0.0023587346
-0.0008496642,-0.0011048317,-0.0018986464
-0.0008496642,-1.0728836e-06,-0.0004695654
-0.0008496642,0.007858247,-0.0011637211
-0.0008496642,0.0017953515,-0.00083732605
-0.0008496642,-0.0015876889,-0.0023851395
-0.0008496642,0.0017050207,-9.6559525e-05
-0.0008496642,-0.00565207,-0.0070724487
-0.0008496642,-0.0012565255,-0.0046283603
-0.0008496642,0.0012468398,0.0004954636
-0.0008496642,0.0027972758,-0.0012549162
-0.0008496642,0.0012767613,-0.001722753
-0.0008496642,0.004266262,-0.0020833611
-0.0008496642,-0.00036346912,0.00059622526
-0.0008496642,0.0011671782,0.0021704733
-0.0008496642,0.0029715598,-0.0037136078
-0.0008496642,0.0009305477,0.00078979135
-0.0008496642,-0.0017097592,-0.0021138787
-0.0008496642,-0.0020718575,-0.0028079748
-0.0008496642,-0.0033843517,-0.0017670393
-0.0008496642,-0.00082474947,-0.0031853914
-0.001334846,9.781122e-05,-0.006280601
-0.0014410615,-0.00031793118,-0.004031062
-0.0018335581,-0.0016904473,-0.009247661
-0.0008496642,-0.0011653304,-0.012156844
-0.0008496642,-0.0030573606,-0.003913939
-0.0008496642,-0.00266999,-0.0060188174
-0.0008496642,0.00012075901,-0.0069562793
0.008669645,0.013886303,-0.005156338
0.009645581,0.0152255595,-0.0010023713
0.009645581,0.01172781,0.0067685544
0.00012630224,0.01669681,-0.0011425018
-0.0008496642,-0.004590988,0.021627545
-0.0008496642,-0.0040844083,-0.008021355
-0.0008496642,-0.0053223968,-0.012722552
0.0045075715,-0.0023559332,0.0024314225
-0.0008496642,-0.002287805,-0.009958029
-0.0008496642,0.0025690496,-0.0035238266
-0.0018335581,-0.004442692,-0.006184697
-0.0008496642,-0.0034938455,-0.006184697
-0.0008496642,-0.02262044,-0.0054081082
-0.0008496642,-0.01763177,-0.0031374097
-0.0008496642,-0.021660328,-0.0020524263
-0.0008496642,-0.014090002,-0.0042454004
-0.0010864735,-0.014553785,0.0072573125
-0.0010864735,-0.015425026,0.004822165
-0.0010864735,-0.010101914,0.0063346624
-0.0010864735,0.055027604,0.6986537
-0.0010864735,0.42200133,0.9086913
0.9974825,0.8690989,1.0257844
0.31661654,0.035303086,0.3763422
0.009830594,-0.075036585,0.21066076
0.08687103,-0.14405847,0.22296873
0.2980377,0.08537716,-0.08538818
0.024988621,-0.050595105,-0.08820373
-0.04765272,-0.065620124,-0.09678316
0.024509907,-0.012787044,0.088180155
0.25174922,0.036815077,-0.021143794
0.25727147,0.32391873,-0.02793169
0.10752261,0.29405826,0.030747443
-0.010683477,-0.051554024,0.012729287
-0.007425189,-0.052072644,0.007347882
-0.007425189,-0.0525831,0.01496768
-0.007425189,-0.032138824,-0.00039619207
-0.007998049,0.26220685,0.0063622
0.00088098645,-0.030936003,0.012265861
-0.007425189,-0.029200613,0.17114025
-0.006832838,0.26738656,-0.0028342009
0.004433751,-0.021339,0.019120097
0.0057516694,0.27411813,0.14966458
0.11786756,0.39858747,0.006337464
0.15691552,0.2856558,0.0066865683
0.014068723,0.008707017,0.03720495
0.034333646,-0.004489422,0.011055827
0.02393642,0.3759156,-0.031259
0.2738034,0.35319555,0.038613826
0.08905718,0.3398803,0.020287067
0.122202456,0.38447386,0.011452496
0.08575863,0.353693,0.029056251
0.09158337,0.34350184,0.01657018
0.0005248189,0.35541818,0.016074687
-0.00020056963,0.10146877,0.014405191
0.15999523,0.10114792,0.021628648
-0.0049533844,-0.008539319,0.0058098137
-0.0018335581,-0.011207879,-0.015305936
0.0028421879,0.034132153,0.012503892
-0.0008496642,0.0003671646,0.0033243
-0.0008496642,-0.0017845035,-0.0022688508
-0.0018335581,0.0004441142,0.024514377
-0.0008496642,0.0016982555,0.019937664
-0.010417223,-0.003978789,0.02124095
-0.0062403083,-0.005227864,0.026035488
-0.017759562,0.0010348856,0.021087408
-0.007224202,-0.009616971,0.028755277
-0.0062403083,-0.0056753755,0.000567168
-0.0062403083,0.004962504,-0.012384653
-0.007224202,0.017561138,0.024811834
-0.0051059127,0.008724391,0.008845925
-0.0058847666,0.006281823,0.0028773248
-0.0016285181,0.009153098,-0.0033163428
0.0020837784,0.016763985,0.0022773743
-0.0016285181,0.006964445,-0.0026893616
-0.002612412,0.012041569,0.012178779
-0.0002464056,0.010147512,0.007812679
-0.0018653274,0.0026268363,0.0046702623
-0.0018653274,0.012501419,0.013819784
-0.0002464056,0.014555424,0.018095523
-0.0016285181,0.006693989,0.0028597713
-0.0018653274,0.0027440786,-0.0023078918
-0.0002464056,0.0020275116,-0.0033954382
-0.0002464056,0.005150825,0.0011971295
-0.0010864735,0.005126357,0.0034344196
-0.0010864735,0.0027367175,0.0009172559
-0.0020703673,0.0014486611,0.008435547
0.0005323291,0.0021192133,0.0009095073
0.0005323291,0.0024710596,0.0002271831
0.0005323291,-0.0006186366,-0.0026597977
0.0042694807,0.0052583516,-0.0033548474
0.008779973,0.020525604,0.00877738
-0.0008496642,0.018409789,0.012697279
-0.0008496642,0.007258594,0.007297337
-0.0008496642,0.007951528,-0.0016912818
-0.0008496642,0.008973658,-0.0063616037
-0.0008496642,0.0052396655,-0.004341483
-0.0008496642,0.0015608072,-0.0048935413
-0.0010864735,0.0051379204,0.0043602586
-0.0010864735,0.009890914,-0.0032989979
0.0005323291,0.008785903,0.003924221
0.0005323291,0.004872203,0.009081185
-0.0010864735,0.0115457475,-0.0039702654
-0.0010864735,0.0041561425,0.0043494403
0.0005323291,0.023878038,-0.009155989
-0.0008496642,0.020786047,0.0382708
0.011687636,0.008291483,0.017584562
0.03322044,0.05746755,0.016687453
-0.0018335581,0.018923134,0.004142374
-0.0018335581,0.019256562,-0.002823174
-0.0008496642,0.017617106,0.026055127
-0.0008496642,0.031173795,0.011445105
0.0027917325,0.013391763,0.0032761395
0.0025350153,0.022868931,0.0092583895
-0.0020703673,-0.0025516152,0.009113818
-0.0010864735,-0.00674212,-0.0036465526
-0.0010864735,0.0046681166,0.010961443
-0.0010864735,0.0038207471,0.026718616
-0.0010864735,0.0012514293,0.007050544
-0.0010864735,-0.00083357096,0.010578036
-0.0010864735,-0.01051712,0.004057169
-0.0020703673,0.052027494,-0.0009812117
-0.0020703673,0.0024229288,0.17438051
-0.0020703673,-0.00049573183,0.0012035966
-0.0010864735,0.0039073527,0.0020100772
-0.0008496642,0.006285757,0.00024804473
-0.0008496642,0.007571101,0.0008225143
-0.0008496642,0.010102212,-0.0022802353
-0.002612412,0.008841485,0.007579565
-0.0016285181,0.012013108,0.005347371
-0.0016285181,0.129367,0.0141911805
-0.0002464056,0.021597058,0.0008087754
-0.0002464056,0.019710004,0.013303816
-0.0028668046,0.010060906,0.0027206242
-0.000936687,0.0055752993,-0.0018199086
-0.002220869,0.009740889,0.020179033
-0.003204763,0.0061514676,0.02121824
-0.0029679537,0.0077224374,0.025735676
-0.0029679537,0.0032684505,0.0015743971
-0.0008496642,0.0005376339,0.0012727678
-0.0018335581,0.004499078,-0.0020221472
-0.0008496642,0.007462591,0.0018257797
-0.0008496642,0.010482639,0.002092123
-0.0008496642,0.0060646236,-0.004876435
-0.0008496642,0.009791881,-0.005520344
-0.0008496642,0.0009543896,-0.0062050223
-0.0008496642,7.003546e-05,-0.006822169
-0.0008496642,0.0003719926,-0.005276203
0.0005323291,0.008357495,-0.0015261769
-0.0010864735,0.009387046,0.000841856
-0.0018653274,0.021048665,0.00091558695
-0.002612412,0.011551112,-0.0024798512
-0.009332895,-0.009135246,-0.006274283
-0.0028492212,0.008013308,-0.004455745
-0.0012302995,0.01508528,-0.0024878979
0.21048489,0.026547939,-0.002657175
0.00719288,0.011883736,-0.008074582
0.010324419,0.008485168,-0.0036267042
-0.0016285181,0.011002213,-0.0051851273
-0.0008496642,0.007307321,-0.0029260516
-0.0018335581,0.003868699,-0.0042307973
-0.0008496642,0.0021814406,-0.0020748377
-0.0008496642,0.0065603256,-0.0018002391
-0.0008496642,0.0011363328,0.022279173
-0.0008496642,0.0065402985,0.022323191
-0.0008496642,0.0021668077,-0.002075553
-0.0008496642,-0.0005143881,-0.0016615391
-0.0018335581,0.0018101037,0.00036233664
-0.0008496642,-0.0013806224,-0.0013814569
-0.0008496642,-0.0010195374,-0.003321588
-0.0008496642,0.00090926886,-0.0040798187
-0.0008496642,0.0006427169,-0.0009108186
-0.0008496642,0.005011052,-0.0033926368
-0.0008496642,0.0024348795,-9.185076e-05
-0.0008496642,-0.0005752444,5.632639e-06
-0.0008496642,-0.00029462576,-0.0060599446
-0.0008496642,0.0048351586,-0.005960524
-0.0031738877,0.0024941564,-0.0046386123
0.005057484,0.0003350079,-0.01056385
0.0017901361,0.0044546127,0.06345606
0.0017901361,0.004423231,-0.0003207922
-0.00057834387,-0.0007737875,0.0019013286
-0.0029679537,0.0069276392,0.0027343333
-0.0019840598,-0.0021535158,-0.008091748
-0.0019840598,0.0045163035,0.0049562454
-0.0029679537,0.010855138,0.009201229
-0.0008496642,0.014675379,0.017757744
0.011289299,0.00018826127,0.0016995668
0.29027194,0.042600036,-0.02991891
-0.0027039647,-0.0459646,0.10963279
0.02280122,-0.033426225,0.045972228
0.050652236,0.008032769,0.007745713
-0.020249605,-0.014391482,-0.023186326
-0.02432102,0.06698412,0.015809417
-0.0048541427,0.027687848,0.0013086796
0.013646603,0.047739983,0.005171716
0.02604109,0.11335233,0.34107158
0.0013626218,0.0638811,0.65406704
0.005514294,0.4333965,0.61937714
0.9679427,1.0632735,0.97293127
0.16357937,0.091257155,1.1530104
0.42314908,0.50790465,1.0602165
0.44450474,0.62134874,0.9270916
0.42821655,0.55180585,0.86788905
0.4837252,0.6095455,0.7604126
0.08508119,0.4559652,1.0983951
0.19594291,0.55334,0.76077163
0.2334809,0.45778048,1.1027946
0.2466945,0.70037544,1.1494281
0.7086867,1.0799575,1.0142193
0.11023921,0.68741757,0.68736994
0.14506331,0.6115948,0.5174611
0.33552057,0.706424,0.73489094
0.9939262,1.1602376,0.97566533
0.52317363,0.40733057,0.77127063
0.5813159,0.1769428,0.7406465
0.22072998,0.028357744,0.705706
0.004552692,0.40289137,0.8848246
0.7174962,0.8683723,0.9536518
0.30243984,0.46393156,0.82053113
0.2011675,0.4712582,0.4553724
0.054102868,0.08036658,0.49444997
0.056202263,0.048398167,0.08113003
0.03731191,0.04795441,-0.03164172
0.35259044,0.09735438,-0.02996701
0.16372317,0.09931272,-0.006189704
0.0996142,0.049150556,0.01637569
0.08047047,0.04112351,0.21333581
0.08624542,0.042608887,-0.018709064
0.0030111969,0.07580817,-0.015380263
0.001586318,0.096239865,-0.0010687709
2.1576881e-05,0.060650915,0.004237056
-0.0067608953,0.028690398,0.025398403
-0.0053359866,0.0036028326,0.007509798
-0.0067608953,0.020365328,0.60439557
0.011241406,0.40944192,0.53263885
0.99693155,1.0407764,1.035876
0.23293239,0.6806065,1.0621545
0.13733,0.64487255,0.6725683
0.14460596,0.44262555,0.6314082
0.64314985,0.85219896,0.40078092
0.59095156,0.74921733,0.15555412
0.578611,0.76274467,0.23334935
0.37115455,0.6103348,0.29869676
0.44768184,0.5487221,0.10870096
0.35394353,0.5137801,0.123107076
0.055076063,0.0703851,0.11184454
0.05266726,0.06443107,0.019289583
0.059449464,0.06750536,0.022757173
-0.0052233934,0.004869163,0.015574425
0.002334118,0.02865702,0.0037047565
-0.0027620196,0.019582927,-0.005780399
0.06459525,0.080545336,0.017350435
-0.0041677356,0.021448433,-0.00513047
-0.0029796362,0.01859054,0.0037446022
-0.001360774,0.005644232,0.008482426
-0.004404545,0.023688853,0.0115202665
-0.0029796362,0.018058598,0.008315265
-0.0027856827,0.017112076,0.01847434
0.06459525,0.07678899,0.086277515
0.06128511,0.072874755,0.087683976
0.06369391,0.089215904,0.09842971
-0.0076718926,0.030479312,0.032631427
-0.0006528497,0.02070269,0.03153348
-0.005505502,0.017732203,0.23298955
-0.0040805936,0.103063226,0.3935557
-0.010862827,0.51854604,0.02157107
0.5489571,0.0374707,0.019552797
-0.008127928,0.019425333,0.07972583
-0.009889007,0.021420062,0.014231861
-0.0073297024,0.016117811,0.013579786
-0.012021899,0.0149767995,0.024187922
-0.010596991,0.017812103,0.02742228
-0.012021899,0.01381281,0.43434405
0.055076063,0.3012532,0.70213425
0.92857623,0.9388437,0.92943245
0.26385283,0.5707575,0.57699794
0.39996153,0.31661403,0.88036096
0.18427387,0.6021665,0.5635805
0.46546322,0.81845206,1.0355251
0.14296257,0.8062134,0.8450383
0.42456982,0.82061327,0.353898
0.41347367,0.42587382,0.5576571
-0.0029808283,0.07589209,0.19291255
-0.0067077875,0.070637375,0.014867842
-0.0211398,0.06419864,0.016950637
-0.008801103,0.051408827,0.01606217
-0.010183215,0.04917535,-0.007413745
-0.004700482,0.05285591,0.02892825
-0.00095385313,0.05461222,0.00088608265
-0.0049387813,0.041399986,0.019088805
-0.0027567744,0.028443396,0.008797586
-0.009499133,0.02357331,0.009254724
-0.013245881,0.0198645,0.027320117
-0.0081143975,0.019693911,0.004326701
-0.014324367,0.024330914,-0.0025593638
-0.013254821,0.013954431,-0.0011892319
-0.013254821,0.019629866,-0.0019830465
-0.013254821,0.019919246,-0.0055655837
-0.014380276,0.015236616,0.02030158
0.053941667,0.07774097,0.07682124
-0.014380276,0.022773653,0.013433427
0.053941667,0.07649809,0.10074109
-0.014380276,0.013569683,0.02214241
0.055076063,0.07313758,0.08277038
-0.011863768,0.016931057,0.006689787
0.05547425,0.07964638,0.642631
-0.014466584,0.43293154,0.62867147
0.9535535,1.055371,0.9246318
0.08359715,0.50885195,0.3155083
0.08368337,0.20213434,0.24061778
-0.041805387,0.13490361,0.28786224
0.10125598,0.07045114,0.43375352
0.07247552,0.065066546,0.38435578
0.11304453,0.14362836,0.3716606
0.07961646,0.035475343,0.3312651
0.10151371,0.100925595,0.24114057
0.028116137,0.31978297,0.12117544
0.27300304,0.2794847,0.39871308
0.26287973,0.39792612,0.3646292
0.25032827,0.34472948,0.36292362
0.008116782,0.2647898,0.072716385
0.0031835437,0.1748212,0.05399689
0.21408612,0.28486156,0.063219965
0.21432292,0.16081664,-0.020801663
